Semana,GastoAdwords,GastoFacebook,GastoInstagram,GastoOrganico
1,"$58,587.80 ","$13,166.12 ","$25,644.37 ",$0.00 
2,"$67,295.35 ","$15,130.57 ","$25,603.19 ",$0.00 
3,"$43,330.19 ","$14,983.00 ","$28,962.36 ",$0.00 
4,"$60,818.66 ","$14,294.78 ","$29,601.45 ",$0.00 
5,"$43,593.73 ","$18,685.01 ","$29,219.29 ",$0.00 
6,"$58,609.50 ","$14,708.50 ","$32,700.28 ",$0.00 
7,"$51,000.52 ","$18,944.57 ","$32,865.13 ",$0.00 
8,"$73,782.67 ","$18,342.54 ","$29,390.61 ",$0.00 
9,"$59,594.87 ","$21,538.49 ","$33,475.05 ",$0.00 
10,"$67,250.72 ","$17,284.56 ","$33,119.15 ",$0.00 
11,"$82,625.95 ","$16,724.62 ","$24,387.41 ",$0.00 
12,"$67,146.73 ","$26,461.84 ","$39,041.50 ",$0.00 
13,"$67,770.19 ","$24,833.39 ","$41,241.35 ",$0.00 
14,"$80,004.68 ","$26,424.40 ","$42,623.65 ",$0.00 
15,"$69,896.17 ","$27,138.19 ","$49,554.66 ",$0.00 
16,"$86,176.25 ","$25,822.44 ","$45,893.23 ",$0.00 
17,"$74,815.99 ","$32,935.03 ","$40,522.43 ",$0.00 
18,"$65,525.54 ","$28,052.45 ","$39,099.57 ",$0.00 
19,"$76,948.24 ","$29,848.57 ","$53,103.06 ",$0.00 
20,"$74,196.18 ","$29,608.77 ","$48,098.30 ",$0.00 
21,"$75,825.31 ","$28,461.91 ","$50,459.13 ",$0.00 
22,"$74,742.14 ","$35,413.18 ","$45,643.55 ",$0.00 
23,"$72,958.47 ","$28,503.29 ","$55,470.01 ",$0.00 
24,"$78,840.38 ","$29,033.38 ","$49,315.89 ",$0.00 
25,"$76,230.74 ","$30,938.29 ","$66,930.64 ",$0.00 
26,"$80,963.53 ","$31,203.06 ","$67,864.84 ",$0.00 
27,"$94,314.08 ","$32,440.69 ","$59,235.26 ",$0.00 
28,"$79,350.83 ","$30,487.31 ","$61,610.48 ",$0.00 
29,"$95,593.15 ","$28,879.19 ","$78,856.28 ",$0.00 
30,"$94,430.35 ","$28,118.15 ","$71,832.84 ",$0.00 
31,"$108,926.17 ","$33,790.19 ","$66,887.89 ",$0.00 
32,"$95,467.78 ","$38,632.19 ","$68,913.32 ",$0.00 
33,"$97,802.37 ","$37,681.19 ","$65,145.48 ",$0.00 
34,"$101,124.64 ","$34,128.03 ","$66,386.97 ",$0.00 
35,"$107,661.77 ","$36,175.10 ","$56,155.02 ",$0.00 
36,"$94,392.20 ","$33,821.11 ","$63,647.88 ",$0.00 
37,"$110,568.44 ","$37,428.15 ","$67,541.95 ",$0.00 
38,"$105,184.31 ","$38,273.90 ","$67,518.38 ",$0.00 
39,"$98,659.57 ","$45,306.93 ","$63,469.78 ",$0.00 
40,"$110,764.28 ","$39,450.28 ","$61,002.80 ",$0.00 
41,"$105,842.89 ","$42,221.96 ","$75,066.50 ",$0.00 
42,"$90,368.40 ","$38,617.02 ","$73,584.19 ",$0.00 
43,"$89,744.20 ","$45,928.25 ","$71,407.09 ",$0.00 
44,"$106,529.05 ","$36,454.90 ","$93,096.18 ",$0.00 
45,"$111,252.95 ","$40,108.95 ","$79,211.08 ",$0.00 
46,"$100,820.15 ","$37,935.73 ","$94,473.48 ",$0.00 
47,"$107,277.85 ","$39,133.80 ","$83,596.16 ",$0.00 
48,"$97,115.82 ","$40,603.78 ","$92,313.70 ",$0.00 
